,client_id,district_id,client_age,client_gender,disp_id,account_id,disp_type,card_id,card_type,days_since_card_issuance,district_name,region,num_inhabitants,num_munipalities_gt499,num_munipalities_500to1999,num_munipalities_2000to9999,num_munipalities_gt10000,num_cities,ratio_urban,average_salary,unemp_rate95,unemp_rate96,num_entrep_per1000,num_crimes95,num_crimes96,account_district_id,account_freq,account_date_opened,freq_orders,freq_order_insurance,freq_order_household,freq_order_leasing,mon_order_insurance,mon_order_household,mon_order_leasing,loan_id,loan_date,loan_amount,loan_duration,monthly_loan_payment,loan_status,recent_transaction,length_of_relationship,mon_avg_balance,freq_transaction,mon_trans_cred,mon_trans_withraw,freq_first_3years,freq_last_3years,potential_loan,risky_customer,type_of_customer
3225,3407,35,45.7,F,3407,2819,OWNER,,,,Jablonec n. Nisou,north Bohemia,88768,10,18,5,1,7,80.5,8867,1.02,1.21,130,1.02,3620,35,MONTHLY,1994-07-16,2.0,0.0,1.0,0.0,0.0,8713.0,0.0,,,,,,,1,1629,51328.163978494544,372,9323.99035087719,3886.9372093023226,22,350,False,False,regular
3226,3408,35,45.01,M,3408,2819,DISPONENT,,,,Jablonec n. Nisou,north Bohemia,88768,10,18,5,1,7,80.5,8867,1.02,1.21,130,1.02,3620,35,MONTHLY,1994-07-16,2.0,0.0,1.0,0.0,0.0,8713.0,0.0,,,,,,,1,1629,51328.163978494544,372,9323.99035087719,3886.9372093023226,22,350,False,False,regular
3227,3409,36,99.77,M,3409,2820,OWNER,,,,Liberec,north Bohemia,159617,29,19,8,1,9,85.2,9198,3.33,4.28,131,3.33,6132,36,MONTHLY,1997-12-11,2.0,0.0,2.0,0.0,0.0,1483.5,0.0,,,,,,,1,385,19964.46666666667,54,2747.4956521739136,1322.8451612903223,0,54,False,False,regular
3228,3410,54,53.86,M,3410,2821,OWNER,,,,Brno - mesto,south Moravia,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,1.6,18696,54,MONTHLY,1996-07-12,2.0,0.0,1.0,0.0,0.0,3933.0,0.0,,,,,,,1,902,19430.22928176796,181,4726.562499999999,2398.2256410256414,0,181,True,False,prospect
3229,3412,57,43.44,M,3412,2823,OWNER,,,,Hodonin,south Moravia,161954,21,37,20,3,8,48.0,8720,3.73,4.5,116,3.73,3651,57,MONTHLY,1993-04-18,1.0,0.0,1.0,0.0,0.0,2210.0,0.0,,,,,,,1,2083,19402.392749244722,331,1735.3969924812034,1077.7767676767687,83,248,True,False,prospect
3230,3413,57,49.08,F,3413,2823,DISPONENT,,,,Hodonin,south Moravia,161954,21,37,20,3,8,48.0,8720,3.73,4.5,116,3.73,3651,57,MONTHLY,1993-04-18,1.0,0.0,1.0,0.0,0.0,2210.0,0.0,,,,,,,1,2083,19402.392749244722,331,1735.3969924812034,1077.7767676767687,83,248,False,False,regular
3231,3414,11,71.21,F,3414,2824,OWNER,538.0,gold,7421.0,Praha - zapad,central Bohemia,75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,0.45,3529,11,MONTHLY,1993-10-20,2.0,0.0,1.0,0.0,0.0,7289.0,0.0,5549.0,1994-07-16,50460.0,60.0,841.0,C,1,1898,56606.75665859563,413,7939.207407407409,3502.615827338126,79,334,False,False,regular
3232,3415,54,45.24,F,3415,2825,OWNER,539.0,classic,7905.0,Brno - mesto,south Moravia,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,1.6,18696,54,MONTHLY,1996-07-10,1.0,0.0,1.0,0.0,0.0,5284.0,0.0,,,,,,,1,904,43742.08980891725,157,12647.349999999997,7560.684210526312,0,157,True,False,prospect
3233,3416,35,40.56,M,3416,2826,OWNER,,,,Jablonec n. Nisou,north Bohemia,88768,10,18,5,1,7,80.5,8867,1.02,1.21,130,1.02,3620,35,MONTHLY,1996-11-20,1.0,0.0,1.0,0.0,0.0,5240.0,0.0,,,,,,,1,771,32190.819708029216,137,7865.8057692307675,4393.0823529411755,0,137,True,False,prospect
3234,3417,35,33.76,F,3417,2826,DISPONENT,,,,Jablonec n. Nisou,north Bohemia,88768,10,18,5,1,7,80.5,8867,1.02,1.21,130,1.02,3620,35,MONTHLY,1996-11-20,1.0,0.0,1.0,0.0,0.0,5240.0,0.0,,,,,,,1,771,32190.819708029216,137,7865.8057692307675,4393.0823529411755,0,137,False,False,regular
3235,3418,70,55.39,F,3418,2827,OWNER,,,,Karvina,north Moravia,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,6.63,10108,70,MONTHLY,1996-12-18,1.0,0.0,0.0,1.0,0.0,0.0,1756.0,,,,,,,1,743,68148.64444444444,108,10764.065384615384,8733.524999999998,0,108,True,False,prospect
3236,3420,66,39.5,M,3420,2829,OWNER,,,,Zdar nad Sazavou,south Moravia,125832,151,41,2,3,5,48.3,8512,3.51,4.12,102,3.51,2103,66,MONTHLY,1997-08-18,,,,,,,,,,,,,,1,500,22419.777380952375,84,2019.2000000000003,1957.2421052631582,0,84,True,False,prospect
3237,3421,20,71.83,M,3421,2830,OWNER,,,,Strakonice,south Bohemia,70646,94,14,3,1,4,58.4,8547,2.65,3.64,120,2.65,1542,20,MONTHLY,1995-08-04,2.0,0.0,1.0,0.0,0.0,6981.0,0.0,,,,,,,1,1245,30122.40948905109,274,7081.896666666665,3275.9380434782584,0,274,False,False,regular
3238,3422,1,67.67,F,3422,2831,OWNER,,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,0.29,99107,1,MONTHLY,1997-11-10,4.0,1.0,1.0,0.0,363.0,3586.0,0.0,,,,,,,1,416,61699.52365591394,93,12600.134482758622,4581.396875,0,93,False,False,regular
3239,3423,12,47.31,F,3423,2832,OWNER,,,,Pribram,central Bohemia,107870,84,29,6,1,6,58.0,8754,3.83,4.31,137,3.83,3868,12,MONTHLY,1997-11-22,1.0,0.0,1.0,0.0,0.0,2122.0,0.0,,,,,,,1,404,15651.876086956523,46,1889.4521739130435,1071.5130434782607,0,46,True,False,prospect
3240,3424,64,100.15,M,3424,2833,OWNER,,,,Zlin,south Moravia,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,1.6,4265,64,MONTHLY,1995-08-30,1.0,0.0,1.0,0.0,0.0,2970.0,0.0,,,,,,,1,1219,18203.85260115606,173,2355.7207792207796,1667.0937500000011,0,173,False,False,regular
3241,3425,70,48.64,M,3425,2834,OWNER,540.0,classic,7685.0,Karvina,north Moravia,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,6.63,10108,70,MONTHLY,1995-10-14,4.0,1.0,1.0,0.0,431.0,2515.0,0.0,,,,,,,1,1174,52913.24290322579,310,10197.045569620253,3304.345454545453,0,310,False,False,regular
3242,3426,73,40.88,M,3426,2835,OWNER,,,,Opava,north Moravia,182027,17,49,12,2,7,56.4,8746,3.33,3.74,90,3.33,4433,73,MONTHLY,1995-10-03,,,,,,,,,,,,,,1,1185,27953.37171717172,198,1953.9869158878503,2112.7582417582435,0,198,True,False,prospect
3243,3427,42,38.52,M,3427,2836,OWNER,541.0,junior,8053.0,Havlickuv Brod,east Bohemia,95907,87,25,5,2,7,59.1,8388,2.41,2.94,87,2.41,1668,42,MONTHLY,1995-11-18,1.0,0.0,1.0,0.0,0.0,9472.0,0.0,,,,,,,1,1139,41271.588516746386,209,9553.07469879518,5988.12063492063,0,209,True,False,prospect
3244,3428,42,31.24,F,3428,2836,DISPONENT,,,,Havlickuv Brod,east Bohemia,95907,87,25,5,2,7,59.1,8388,2.41,2.94,87,2.41,1668,42,MONTHLY,1995-11-18,1.0,0.0,1.0,0.0,0.0,9472.0,0.0,,,,,,,1,1139,41271.588516746386,209,9553.07469879518,5988.12063492063,0,209,False,False,regular
3245,3429,46,77.21,M,3429,2837,OWNER,,,,Nachod,east Bohemia,112709,48,20,7,3,10,73.5,8369,1.79,2.31,117,1.79,2618,46,MONTHLY,1996-06-02,,,,,,,,,,,,,,1,942,30019.777124183,153,11479.85238095238,7776.439999999996,0,153,False,False,regular
3246,3430,3,67.27,M,3430,2838,OWNER,,,,Beroun,central Bohemia,75232,55,26,4,1,5,41.7,8980,1.95,2.21,111,1.95,2813,3,WEEKLY,1993-04-13,3.0,0.0,1.0,1.0,0.0,1948.0,2802.0,,,,,,,1,2088,75648.14814814818,567,18117.716990291265,10065.249307479224,140,427,True,False,prospect
3247,3431,70,39.72,F,3431,2839,OWNER,,,,Karvina,north Moravia,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,6.63,10108,70,MONTHLY,1995-04-04,4.0,1.0,1.0,0.0,369.0,3157.0,0.0,,,,,,,1,1367,38740.58941798951,378,10577.470212765957,3368.7147887323918,0,378,False,False,regular
3248,3432,15,45.13,M,3432,2840,OWNER,,,,Cesky Krumlov,south Bohemia,58796,22,16,7,1,5,51.9,9045,3.13,3.6,124,3.13,1879,15,MONTHLY,1994-10-09,2.0,0.0,1.0,1.0,0.0,11282.0,3557.0,,,,,,,1,1544,54086.94407894736,304,12491.015199999998,8498.72737430168,8,296,True,False,prospect
3249,3433,71,56.31,M,3433,2841,OWNER,,,,Novy Jicin,north Moravia,161227,5,35,11,4,10,69.7,8678,5.93,5.57,102,5.93,4595,71,MONTHLY,1993-07-27,1.0,0.0,1.0,0.0,0.0,3536.0,0.0,,,,,,,1,1983,23638.272972972984,370,4746.06170212766,2805.379912663752,91,279,True,False,prospect
3250,3434,71,62.27,F,3434,2841,DISPONENT,,,,Novy Jicin,north Moravia,161227,5,35,11,4,10,69.7,8678,5.93,5.57,102,5.93,4595,71,MONTHLY,1993-07-27,1.0,0.0,1.0,0.0,0.0,3536.0,0.0,,,,,,,1,1983,23638.272972972984,370,4746.06170212766,2805.379912663752,91,279,False,False,regular
3251,3435,4,73.6,F,3435,2842,OWNER,,,,Kladno,central Bohemia,149893,63,29,6,2,6,67.4,9753,4.64,5.05,109,4.64,5892,14,MONTHLY,1993-12-29,3.0,1.0,1.0,0.0,862.0,358.0,0.0,,,,,,,1,1828,17964.523929471037,397,1691.5230769230768,617.1821428571435,56,341,False,False,regular
3252,3436,30,60.86,M,3436,2843,OWNER,,,,Sokolov,west Bohemia,94812,15,13,8,2,10,81.8,9650,3.38,3.67,100,3.38,2804,30,MONTHLY,1997-03-29,1.0,0.0,1.0,0.0,0.0,7746.0,0.0,,,,,,,1,642,27457.131428571418,105,9362.354545454546,6255.993442622949,0,105,True,False,prospect
3253,3437,30,59.39,F,3437,2843,DISPONENT,,,,Sokolov,west Bohemia,94812,15,13,8,2,10,81.8,9650,3.38,3.67,100,3.38,2804,30,MONTHLY,1997-03-29,1.0,0.0,1.0,0.0,0.0,7746.0,0.0,,,,,,,1,642,27457.131428571418,105,9362.354545454546,6255.993442622949,0,105,False,False,regular
3254,3438,43,76.97,M,3438,2844,OWNER,,,,Hradec Kralove,east Bohemia,161854,73,21,6,1,6,76.3,9425,1.72,2.5,125,1.72,3891,43,MONTHLY,1996-01-19,,,,,,,,,,,,,,1,1077,59471.90479041921,167,11287.822222222225,7626.926315789468,0,167,False,False,regular
3255,3439,62,51.92,M,3439,2845,OWNER,542.0,classic,7358.0,Uherske Hradiste,south Moravia,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,1.29,2906,62,MONTHLY,1997-08-21,1.0,0.0,1.0,0.0,0.0,6559.0,0.0,,,,,,,1,497,52333.29753086423,81,11341.494117647062,7124.863829787234,0,81,True,False,prospect
3256,3440,1,80.89,F,3440,2846,OWNER,,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,0.29,99107,1,MONTHLY,1997-09-27,1.0,0.0,1.0,0.0,0.0,2457.0,0.0,,,,,,,1,460,20635.892187500016,64,3351.5964285714285,2016.5555555555552,0,64,False,False,regular
3257,3441,75,60.88,M,3441,2847,OWNER,,,,Prerov,north Moravia,138032,67,30,4,2,5,64.6,8819,5.38,5.66,99,5.38,4505,75,MONTHLY,1994-05-08,1.0,0.0,1.0,0.0,0.0,5185.0,0.0,,,,,,,1,1698,37080.95123456791,324,4135.079259259257,2695.582010582008,30,294,True,False,prospect
3258,3443,1,84.08,F,3443,2849,OWNER,,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,0.29,99107,1,MONTHLY,1993-09-16,1.0,0.0,1.0,0.0,0.0,2704.0,0.0,,,,,,,1,1932,22493.616071428587,336,3444.7032258064514,1863.4094339622627,66,270,False,False,regular
3259,3444,57,41.72,M,3444,2850,OWNER,,,,Hodonin,south Moravia,161954,21,37,20,3,8,48.0,8720,3.73,4.5,116,3.73,3651,57,MONTHLY,1997-11-22,1.0,0.0,1.0,0.0,0.0,2038.0,0.0,,,,,,,1,404,15965.686956521733,46,1772.0217391304348,939.6,0,46,True,False,prospect
3260,3445,17,39.75,F,3445,2851,OWNER,,,,Pelhrimov,south Bohemia,74062,99,15,4,2,7,61.4,8114,2.38,2.62,119,2.38,1181,17,MONTHLY,1995-12-02,,,,,,,,,,,,,,1,1125,35211.3396396396,222,2660.32265625,3465.5425531914893,0,222,True,False,prospect
3261,3446,70,61.24,M,3446,2852,OWNER,,,,Karvina,north Moravia,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,6.63,10108,70,MONTHLY,1996-12-29,,,,,,,,,,,,,,13,720,26764.0,25,3300.0,2290.0,0,25,True,False,prospect
3262,3447,54,69.7,F,3447,2853,OWNER,,,,Brno - mesto,south Moravia,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,1.6,18696,54,MONTHLY,1995-09-08,1.0,0.0,1.0,0.0,0.0,2472.0,0.0,,,,,,,1,1210,50304.13286384978,213,2042.8481481481483,1363.6285714285723,0,213,True,False,prospect
3263,3448,1,64.02,M,3448,2854,OWNER,544.0,gold,7400.0,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,0.29,99107,1,MONTHLY,1997-01-18,1.0,0.0,1.0,0.0,0.0,4186.0,0.0,,,,,,,1,712,64792.87398373984,123,10682.758333333335,5905.290666666665,0,123,True,False,prospect
3264,3449,27,90.79,M,3449,2855,OWNER,,,,Plzen - jih,west Bohemia,67298,71,19,10,0,7,43.8,8561,0.65,1.29,110,0.65,1127,27,MONTHLY,1995-08-21,1.0,0.0,1.0,0.0,0.0,1589.0,0.0,,,,,,,1,1228,32683.350000000017,172,2246.567532467532,1287.0105263157905,0,172,False,False,regular
3265,3450,25,42.28,M,3450,2856,OWNER,,,,Klatovy,west Bohemia,88757,60,33,3,2,10,61.7,8554,2.47,2.68,113,2.47,2218,25,MONTHLY,1995-03-18,1.0,0.0,1.0,0.0,0.0,6599.0,0.0,,,,,,,1,1384,28680.142338709713,248,7676.5860215053735,4397.051612903222,0,248,True,False,prospect
3266,3451,19,44.44,M,3451,2857,OWNER,,,,Prachatice,south Bohemia,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,3.13,1099,19,MONTHLY,1997-04-28,1.0,0.0,1.0,0.0,0.0,6317.0,0.0,,,,,,,1,612,57947.7091666667,120,17120.405555555557,13629.506060606058,0,120,True,False,prospect
3267,3452,19,43.33,F,3452,2857,DISPONENT,,,,Prachatice,south Bohemia,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,3.13,1099,19,MONTHLY,1997-04-28,1.0,0.0,1.0,0.0,0.0,6317.0,0.0,,,,,,,1,612,57947.7091666667,120,17120.405555555557,13629.506060606058,0,120,False,False,regular
3268,3453,56,68.41,M,3453,2858,OWNER,,,,Breclav,south Moravia,124605,11,42,14,1,8,46.0,8772,4.69,4.98,126,4.69,3158,56,MONTHLY,1995-08-22,3.0,0.0,1.0,1.0,0.0,5333.0,500.0,,,,,,,1,1227,33073.56000000004,265,4740.756565656564,2563.2228915662636,0,265,True,False,prospect
3269,3454,11,69.21,F,3454,2859,OWNER,,,,Praha - zapad,central Bohemia,75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,0.45,3529,11,MONTHLY,1993-10-23,,,,,,,,,,,,,,1,1895,54987.5008196721,366,13433.424848484849,10674.555223880614,107,259,True,False,prospect
3270,3455,11,61.83,M,3455,2859,DISPONENT,,,,Praha - zapad,central Bohemia,75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,0.45,3529,11,MONTHLY,1993-10-23,,,,,,,,,,,,,,1,1895,54987.5008196721,366,13433.424848484849,10674.555223880614,107,259,False,False,regular
3271,3456,54,73.95,F,3456,2860,OWNER,,,,Brno - mesto,south Moravia,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,1.6,18696,54,WEEKLY,1997-05-30,,,,,,,,,,,,,,1,580,52034.05000000004,98,15809.161363636365,12255.333333333334,0,98,False,False,regular
3272,3457,75,95.57,F,3457,2861,OWNER,,,,Prerov,north Moravia,138032,67,30,4,2,5,64.6,8819,5.38,5.66,99,5.38,4505,38,MONTHLY,1993-02-10,1.0,0.0,1.0,0.0,0.0,2613.0,0.0,,,,,,,1,2150,23717.717886178827,369,3069.7364963503637,1721.797413793102,99,270,False,False,regular
3273,3458,33,65.5,M,3458,2862,OWNER,545.0,classic,8599.0,Decin,north Bohemia,133777,24,17,7,3,11,84.7,8705,5.75,7.61,116,5.75,4859,33,MONTHLY,1993-06-07,2.0,0.0,1.0,0.0,0.0,1371.0,0.0,,,,,,,1,2033,46438.74770240697,457,13095.916296296295,5438.950931677024,120,337,False,False,regular
3274,3459,14,54.33,F,3459,2863,OWNER,,,,Ceske Budejovice,south Bohemia,177686,69,27,10,1,9,74.8,10045,1.42,1.71,135,1.42,6295,14,MONTHLY,1996-01-21,2.0,0.0,1.0,0.0,0.0,945.0,0.0,,,,,,,1,1075,38456.94639639634,222,4681.359550561797,2746.060150375939,0,222,True,False,prospect
3275,3460,14,53.21,M,3460,2863,DISPONENT,,,,Ceske Budejovice,south Bohemia,177686,69,27,10,1,9,74.8,10045,1.42,1.71,135,1.42,6295,14,MONTHLY,1996-01-21,2.0,0.0,1.0,0.0,0.0,945.0,0.0,,,,,,,1,1075,38456.94639639634,222,4681.359550561797,2746.060150375939,0,222,False,False,regular
3276,3461,54,60.85,M,3461,2864,OWNER,,,,Brno - mesto,south Moravia,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,1.6,18696,54,MONTHLY,1996-03-16,3.0,1.0,1.0,0.0,6308.0,890.0,0.0,,,,,,,1,1020,34659.412757201666,243,7501.760810810813,2967.975147928992,0,243,False,False,regular
3277,3462,54,53.78,F,3462,2864,DISPONENT,,,,Brno - mesto,south Moravia,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,1.6,18696,54,MONTHLY,1996-03-16,3.0,1.0,1.0,0.0,6308.0,890.0,0.0,,,,,,,1,1020,34659.412757201666,243,7501.760810810813,2967.975147928992,0,243,False,False,regular
3278,3463,1,39.81,F,3463,2865,OWNER,,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,0.29,99107,1,MONTHLY,1995-03-03,4.0,1.0,1.0,0.0,2.0,3482.0,0.0,,,,,,,1,1399,32238.715508021378,374,6552.9638297872325,2101.37357142857,0,374,False,False,regular
3279,3464,43,65.96,M,3464,2866,OWNER,,,,Hradec Kralove,east Bohemia,161854,73,21,6,1,6,76.3,9425,1.72,2.5,125,1.72,3891,43,MONTHLY,1995-09-13,1.0,0.0,1.0,0.0,0.0,5711.0,0.0,,,,,,,1,1205,42329.18063063068,222,9192.178048780486,5122.009999999997,0,222,True,False,prospect
3280,3465,30,76.71,M,3465,2867,OWNER,546.0,gold,7787.0,Sokolov,west Bohemia,94812,15,13,8,2,10,81.8,9650,3.38,3.67,100,3.38,2804,30,MONTHLY,1993-11-04,1.0,0.0,1.0,0.0,0.0,7523.0,0.0,,,,,,,1,1883,65021.91212938006,371,11585.058273381295,6550.186206896553,67,304,False,False,regular
3281,3466,1,82.59,F,3466,2868,OWNER,,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,0.29,99107,1,MONTHLY,1994-06-15,1.0,0.0,1.0,0.0,0.0,3306.0,0.0,,,,,,,1,1660,20405.20398406373,251,2597.5,1676.2698630137,15,236,False,False,regular
3282,3467,1,79.08,M,3467,2868,DISPONENT,,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,0.29,99107,1,MONTHLY,1994-06-15,1.0,0.0,1.0,0.0,0.0,3306.0,0.0,,,,,,,1,1660,20405.20398406373,251,2597.5,1676.2698630137,15,236,False,False,regular
3283,3468,68,85.01,F,3468,2869,OWNER,,,,Frydek - Mistek,north Moravia,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,4.09,5887,68,MONTHLY,1996-09-27,1.0,0.0,1.0,0.0,0.0,2562.0,0.0,,,,,,,1,825,22107.752671755727,131,2790.8750000000005,1651.7367088607602,0,131,False,False,regular
3284,3469,1,43.84,F,3469,2870,OWNER,,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,0.29,99107,1,MONTHLY,1996-06-18,1.0,0.0,1.0,0.0,0.0,5851.0,0.0,,,,,,,1,926,41010.95317919077,173,4398.042105263159,2991.041237113402,0,173,True,False,prospect
3285,3470,52,81.7,F,3470,2871,OWNER,,,,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2.52,2799,52,MONTHLY,1995-10-30,1.0,0.0,1.0,0.0,0.0,3829.0,0.0,,,,,,,1,1158,24575.269148936142,188,3536.117808219178,2002.5113043478273,0,188,False,False,regular
3286,3471,1,66.25,F,3471,2872,OWNER,,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,0.29,99107,1,MONTHLY,1996-09-04,3.0,0.0,1.0,0.0,0.0,4040.0,0.0,5556.0,1997-05-19,268320.0,60.0,4472.0,C,1,848,18990.22196531791,173,6389.281666666666,3241.7681415929196,0,173,False,False,regular
3287,3472,70,72.64,F,3472,2873,OWNER,,,,Karvina,north Moravia,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,6.63,10108,70,MONTHLY,1996-12-13,4.0,1.0,1.0,0.0,761.0,3615.0,0.0,,,,,,,1,748,44200.08624338622,189,7908.878947368421,2828.093939393939,0,189,False,False,regular
3288,3473,70,70.61,M,3473,2873,DISPONENT,,,,Karvina,north Moravia,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,6.63,10108,70,MONTHLY,1996-12-13,4.0,1.0,1.0,0.0,761.0,3615.0,0.0,,,,,,,1,748,44200.08624338622,189,7908.878947368421,2828.093939393939,0,189,False,False,regular
3289,3474,32,64.06,F,3474,2874,OWNER,,,,Ceska Lipa,north Bohemia,105058,32,19,7,2,10,81.0,9272,2.8,3.22,118,2.8,4505,32,MONTHLY,1997-04-02,1.0,0.0,1.0,0.0,0.0,2066.0,0.0,,,,,,,1,638,13123.415217391306,92,1546.7813953488373,1072.4408163265302,0,92,True,False,prospect
3290,3475,19,61.8,M,3475,2875,OWNER,,,,Prachatice,south Bohemia,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,3.13,1099,19,MONTHLY,1996-12-24,,,,,,,,,,,,,,1,737,45083.610714285685,112,9241.467999999999,6383.506451612901,0,112,True,False,prospect
3291,3476,60,50.98,F,3476,2876,OWNER,,,,Prostejov,south Moravia,110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,3.45,2252,52,MONTHLY,1993-04-22,1.0,0.0,1.0,0.0,0.0,5231.0,0.0,,,,,,,1,2079,32626.329292929222,396,9290.470714285713,4916.03046875,109,287,True,False,prospect
3292,3477,37,53.33,M,3477,2877,OWNER,547.0,classic,8099.0,Litomerice,north Bohemia,114006,71,26,6,2,9,62.3,9065,4.46,5.39,123,4.46,4166,37,MONTHLY,1995-06-04,1.0,0.0,1.0,0.0,0.0,5305.0,0.0,,,,,,,1,1306,69488.46067415735,267,24142.65977011494,11382.221111111121,0,267,False,False,regular
3293,3478,1,92.61,M,3478,2878,OWNER,,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,0.29,99107,1,MONTHLY,1997-06-14,1.0,0.0,1.0,0.0,0.0,3192.0,0.0,,,,,,,1,565,16472.688750000005,80,3681.0941176470587,2417.34347826087,0,80,False,False,regular
3294,3479,1,85.29,F,3479,2878,DISPONENT,,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,0.29,99107,1,MONTHLY,1997-06-14,1.0,0.0,1.0,0.0,0.0,3192.0,0.0,,,,,,,1,565,16472.688750000005,80,3681.0941176470587,2417.34347826087,0,80,False,False,regular
3295,3480,15,67.73,F,3480,2879,OWNER,,,,Cesky Krumlov,south Bohemia,58796,22,16,7,1,5,51.9,9045,3.13,3.6,124,3.13,1879,15,MONTHLY,1997-10-14,1.0,0.0,1.0,0.0,0.0,7193.0,0.0,,,,,,,1,443,24256.425373134327,67,5482.249999999999,4540.611428571429,0,67,True,False,prospect
3296,3481,15,61.13,M,3481,2879,DISPONENT,,,,Cesky Krumlov,south Bohemia,58796,22,16,7,1,5,51.9,9045,3.13,3.6,124,3.13,1879,15,MONTHLY,1997-10-14,1.0,0.0,1.0,0.0,0.0,7193.0,0.0,,,,,,,1,443,24256.425373134327,67,5482.249999999999,4540.611428571429,0,67,False,False,regular
3297,3482,71,77.9,F,3482,2880,OWNER,,,,Novy Jicin,north Moravia,161227,5,35,11,4,10,69.7,8678,5.93,5.57,102,5.93,4595,71,MONTHLY,1993-06-16,1.0,0.0,1.0,0.0,0.0,7501.0,0.0,,,,,,,1,2024,36943.30883838382,396,9145.020289855076,4716.793023255814,100,296,False,False,regular
3298,3483,70,78.08,M,3483,2881,OWNER,,,,Karvina,north Moravia,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,6.63,10108,70,MONTHLY,1993-01-04,1.0,0.0,1.0,0.0,0.0,4639.0,0.0,,,,,,,1,2187,37817.53578199047,422,3970.564835164834,2791.796666666663,128,294,False,False,regular
3299,3484,44,46.65,M,3484,2882,OWNER,,,,Chrudim,east Bohemia,105606,77,26,7,2,7,53.0,8254,2.79,3.76,97,2.79,2325,44,MONTHLY,1996-07-20,2.0,0.0,1.0,1.0,0.0,8002.0,4441.0,,,,,,,1,894,34354.61206896554,116,9946.303773584907,7458.123809523807,0,116,True,False,prospect
3300,3485,77,96.62,M,3485,2883,OWNER,,,,Vsetin,north Moravia,148545,8,35,12,3,4,53.5,8909,4.01,5.56,113,4.01,3590,77,MONTHLY,1997-06-29,1.0,0.0,1.0,0.0,0.0,2497.0,0.0,,,,,,,1,550,20819.68780487804,82,2816.732352941177,1597.9333333333334,0,82,False,False,regular
3301,3486,77,56.81,M,3486,2884,OWNER,,,,Vsetin,north Moravia,148545,8,35,12,3,4,53.5,8909,4.01,5.56,113,4.01,3590,1,MONTHLY,1993-02-08,1.0,0.0,1.0,0.0,0.0,3854.0,0.0,,,,,,,1,2152,46009.01333333332,405,3344.8335135135126,2335.1254545454517,121,284,True,False,prospect
3302,3487,1,59.31,M,3487,2885,OWNER,,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,0.29,99107,1,MONTHLY,1996-09-04,1.0,0.0,1.0,0.0,0.0,7905.0,0.0,,,,,,,1,848,59248.80192307696,156,10438.620689655174,5190.365306122447,0,156,False,False,regular
3303,3488,1,63.22,M,3488,2886,OWNER,,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,0.29,99107,1,MONTHLY,1994-04-08,1.0,0.0,1.0,0.0,0.0,3472.0,0.0,,,,,,,1,1728,26664.245121951222,328,2971.605714285715,2123.3436170212753,35,293,True,False,prospect
